#auto generated file!
282.0;46;0;14
288.0;43;0;17
294.0;46;0;14
300.0;51;0;9
306.0;45;0;15
312.0;49;0;11
318.0;40;0;20
324.0;49;0;11
330.0;49;0;11
336.0;46;0;14
342.0;48;0;12
348.0;42;0;18
354.0;45;0;15
360.0;49;0;11
366.0;51;0;9
372.0;42;0;18
378.0;43;0;17
384.0;48;0;12
390.0;52;0;8
396.0;48;0;12
402.0;39;0;21
408.0;46;0;14
414.0;45;0;15
420.0;43;0;17
426.0;46;0;14
432.0;45;0;15
438.0;43;0;17
444.0;41;0;19
450.0;41;0;19
456.0;46;0;14
462.0;41;0;19
468.0;43;0;17
474.0;47;0;13
480.0;48;0;12
486.0;49;0;11
492.0;40;0;20
498.0;43;0;17
504.0;51;0;9
510.0;46;0;14
516.0;38;0;22
522.0;43;0;17
528.0;38;0;22
534.0;43;0;17
540.0;48;0;12
546.0;40;0;20
552.0;44;0;16
558.0;44;0;16
564.0;45;0;15
570.0;44;0;16
576.0;45;0;15
582.0;45;0;15
588.0;50;0;10
594.0;39;0;21
