#auto generated file!
384.0;46;0;14
390.0;48;0;12
396.0;45;0;15
402.0;47;0;13
408.0;42;0;18
414.0;47;0;13
420.0;36;0;24
426.0;50;0;10
432.0;44;0;16
438.0;42;0;18
444.0;50;0;10
450.0;47;0;13
456.0;48;0;12
462.0;46;0;14
468.0;45;0;15
474.0;41;0;19
480.0;45;0;15
486.0;50;0;10
492.0;45;0;15
498.0;45;0;15
504.0;38;0;22
510.0;41;0;19
516.0;45;0;15
522.0;46;0;14
528.0;50;0;10
534.0;48;0;12
540.0;43;0;17
546.0;46;0;14
552.0;48;0;12
558.0;43;0;17
564.0;42;0;18
570.0;39;0;21
576.0;43;0;17
582.0;46;0;14
588.0;44;0;16
594.0;47;0;13
#auto generated file!
180.0;43;0;17
186.0;46;0;14
192.0;51;0;9
198.0;46;0;14
204.0;47;0;13
210.0;44;0;16
216.0;41;0;19
222.0;44;0;16
228.0;47;0;13
234.0;45;0;15
240.0;43;0;17
246.0;46;0;14
252.0;47;0;13
258.0;46;0;14
264.0;43;0;17
270.0;40;0;20
276.0;47;0;13
282.0;48;0;12
288.0;43;0;17
294.0;43;0;17
300.0;40;0;20
306.0;45;0;15
312.0;47;0;13
318.0;43;0;17
324.0;46;0;14
330.0;45;0;15
336.0;44;0;16
342.0;40;0;20
348.0;49;0;11
354.0;45;0;15
360.0;46;0;14
366.0;46;0;14
372.0;48;0;12
378.0;42;0;18
384.0;47;0;13
390.0;37;0;23
396.0;49;0;11
402.0;44;0;16
408.0;43;0;17
414.0;43;0;17
420.0;47;0;13
426.0;48;0;12
432.0;46;0;14
438.0;41;0;19
444.0;41;0;19
450.0;46;0;14
456.0;41;0;19
462.0;39;0;21
468.0;43;0;17
474.0;42;0;18
480.0;50;0;10
486.0;47;0;13
492.0;42;0;18
498.0;48;0;12
504.0;45;0;15
510.0;40;0;20
516.0;45;0;15
522.0;41;0;19
528.0;47;0;13
534.0;45;0;15
540.0;49;0;11
546.0;41;0;19
552.0;48;0;12
558.0;42;0;18
564.0;47;0;13
570.0;47;0;13
576.0;45;0;15
582.0;48;0;12
588.0;42;0;18
594.0;44;0;16
#auto generated file!
180.0;51;0;9
186.0;44;0;16
192.0;45;0;15
198.0;49;0;11
204.0;43;0;17
210.0;37;0;23
216.0;40;0;20
222.0;44;0;16
228.0;40;0;20
234.0;47;0;13
240.0;42;0;18
246.0;43;0;17
252.0;43;0;17
258.0;46;0;14
264.0;45;0;15
270.0;51;0;9
276.0;46;0;14
282.0;40;0;20
288.0;48;0;12
294.0;46;0;14
300.0;43;0;17
306.0;43;0;17
312.0;49;0;11
318.0;42;0;18
324.0;45;0;15
330.0;40;0;20
336.0;45;0;15
342.0;42;0;18
348.0;52;0;8
354.0;41;0;19
360.0;45;0;15
366.0;42;0;18
372.0;46;0;14
378.0;47;0;13
384.0;37;0;23
390.0;47;0;13
396.0;43;0;17
402.0;48;0;12
408.0;47;0;13
414.0;50;0;10
420.0;45;0;15
426.0;46;0;14
432.0;44;0;16
438.0;42;0;18
444.0;43;0;17
450.0;46;0;14
456.0;43;0;17
462.0;49;0;11
468.0;43;0;17
474.0;43;0;17
480.0;48;0;12
486.0;47;0;13
492.0;44;0;16
498.0;49;0;11
504.0;49;0;11
510.0;39;0;21
516.0;40;0;20
522.0;49;0;11
528.0;44;0;16
534.0;43;0;17
540.0;53;0;7
546.0;41;0;19
552.0;44;0;16
558.0;49;0;11
564.0;51;0;9
570.0;46;0;14
576.0;51;0;9
582.0;42;0;18
588.0;42;0;18
594.0;46;0;14
#auto generated file!
180.0;47;0;13
186.0;45;0;15
192.0;44;0;16
198.0;50;0;10
204.0;39;0;21
210.0;48;0;12
216.0;45;0;15
222.0;37;0;23
228.0;42;0;18
234.0;44;0;16
240.0;48;0;12
246.0;44;0;16
252.0;46;0;14
258.0;41;0;19
264.0;48;0;12
270.0;44;0;16
276.0;42;0;18
282.0;47;0;13
288.0;42;0;18
294.0;42;0;18
300.0;44;0;16
306.0;42;0;18
312.0;44;0;16
318.0;43;0;17
324.0;45;0;15
330.0;43;0;17
336.0;49;0;11
342.0;44;0;16
348.0;49;0;11
354.0;51;0;9
360.0;48;0;12
366.0;43;0;17
372.0;47;0;13
378.0;45;0;15
384.0;42;0;18
390.0;49;0;11
396.0;48;0;12
402.0;46;0;14
408.0;45;0;15
414.0;42;0;18
420.0;46;0;14
426.0;42;0;18
432.0;38;0;22
438.0;47;0;13
444.0;45;0;15
450.0;50;0;10
456.0;48;0;12
462.0;48;0;12
468.0;42;0;18
474.0;47;0;13
480.0;49;0;11
486.0;42;0;18
492.0;41;0;19
498.0;41;0;19
504.0;40;0;20
510.0;44;0;16
516.0;53;0;7
522.0;47;0;13
528.0;47;0;13
534.0;47;0;13
540.0;44;0;16
546.0;49;0;11
552.0;39;0;21
558.0;49;0;11
564.0;39;0;21
570.0;48;0;12
576.0;47;0;13
582.0;51;0;9
588.0;44;0;16
594.0;41;0;19
